id,species,observed_on,place_guess,location,user,latitude,longitude,sex,life_stage,url,year
52027893,Northern Diamondback Terrapin,2020-07-05,"New Jersey, US","39.2125124846,-74.5777665593",d8nia,39.2125124846,-74.5777665593,female,adult,https://www.inaturalist.org/observations/52027893,2020
52028096,Northern Diamondback Terrapin,2020-07-05,"New Jersey, US","39.2814214828,-74.4110032108",d8nia,39.2814214828,-74.4110032108,female,adult,https://www.inaturalist.org/observations/52028096,2020
52028190,Northern Diamondback Terrapin,2020-07-05,"New Jersey, US","39.2979525994,-74.5092519628",d8nia,39.2979525994,-74.5092519628,female,adult,https://www.inaturalist.org/observations/52028190,2020
52028385,Northern Diamondback Terrapin,2020-07-05,"New Jersey, US","39.2753161406,-74.404351524",d8nia,39.2753161406,-74.404351524,female,adult,https://www.inaturalist.org/observations/52028385,2020
52152246,Northern Diamondback Terrapin,2020-07-06,"New Jersey, US","39.3682829865,-74.5733910565",turtlewatch,39.3682829865,-74.5733910565,female,adult,https://www.inaturalist.org/observations/52152246,2020
52152621,Northern Diamondback Terrapin,2020-07-06,"New Jersey, US","39.2812800585,-74.5179221182",turtlewatch,39.2812800585,-74.5179221182,female,adult,https://www.inaturalist.org/observations/52152621,2020
52152845,Northern Diamondback Terrapin,2020-07-06,"New Jersey, US","39.2084959876,-74.5920880166",turtlewatch,39.2084959876,-74.5920880166,female,adult,https://www.inaturalist.org/observations/52152845,2020
52154921,Northern Diamondback Terrapin,2020-07-06,"New Jersey, US","39.3744256093,-74.4552820847",turtlewatch,39.3744256093,-74.4552820847,female,adult,https://www.inaturalist.org/observations/52154921,2020
52276084,Northern Diamondback Terrapin,2020-07-07,"New Jersey, US","39.3592378645,-74.4056923961",allieninfa,39.3592378645,-74.4056923961,female,adult,https://www.inaturalist.org/observations/52276084,2020
52360453,Northern Diamondback Terrapin,2020-04-25,"New Jersey, US","39.4069458067,-74.3875081988",carriezanyor,39.4069458067,-74.3875081988,female,,https://www.inaturalist.org/observations/52360453,2020
51730371,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.4851738876,-74.3567200211",beachball,39.4851738876,-74.3567200211,female,,https://www.inaturalist.org/observations/51730371,2020
51732940,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5412613947,-74.3826747326",samhain73,39.5412613947,-74.3826747326,female,,https://www.inaturalist.org/observations/51732940,2020
51732390,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.4687935712,-74.2581621548",samhain73,39.4687935712,-74.2581621548,female,,https://www.inaturalist.org/observations/51732390,2020
51732508,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5722923761,-74.2718664909",samhain73,39.5722923761,-74.2718664909,female,,https://www.inaturalist.org/observations/51732508,2020
51732458,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.561318921,-74.385136601",samhain73,39.561318921,-74.385136601,female,,https://www.inaturalist.org/observations/51732458,2020
51732435,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5744261363,-74.2616905406",samhain73,39.5744261363,-74.2616905406,female,,https://www.inaturalist.org/observations/51732435,2020
51732716,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.4374131901,-74.2602933777",samhain73,39.4374131901,-74.2602933777,female,,https://www.inaturalist.org/observations/51732716,2020
51732591,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.4613113445,-74.2943003909",samhain73,39.4613113445,-74.2943003909,female,,https://www.inaturalist.org/observations/51732591,2020
51724445,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5929506112,-74.4949670565",erin_allison,39.5929506112,-74.4949670565,female,adult,https://www.inaturalist.org/observations/51724445,2020
51705612,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5080639153,-74.2748067129",jaburger,39.5080639153,-74.2748067129,female,,https://www.inaturalist.org/observations/51705612,2020
51705140,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.53474322,-74.309370437",jaburger,39.53474322,-74.309370437,female,,https://www.inaturalist.org/observations/51705140,2020
51704912,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5326763971,-74.3359686801",jaburger,39.5326763971,-74.3359686801,female,,https://www.inaturalist.org/observations/51704912,2020
51705816,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.441418326,-74.2985585973",lrburger,39.441418326,-74.2985585973,female,,https://www.inaturalist.org/observations/51705816,2020
51705929,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5039498157,-74.2407816608",jaburger,39.5039498157,-74.2407816608,female,,https://www.inaturalist.org/observations/51705929,2020
51691712,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.4649571307,-74.2359994045",pa2,39.4649571307,-74.2359994045,female,,https://www.inaturalist.org/observations/51691712,2020
51692430,Northern Diamondback Terrapin,2020-07-02,"New Jersey, US","39.5589787498,-74.3925236717",pa2,39.5589787498,-74.3925236717,female,adult,https://www.inaturalist.org/observations/51692430,2020
51584466,Northern Diamondback Terrapin,2020-07-01,"New Jersey, US","39.5515655356,-74.2415294573",moranca,39.5515655356,-74.2415294573,female,adult,https://www.inaturalist.org/observations/51584466,2020
51588885,Northern Diamondback Terrapin,2020-07-01,"New Jersey, US","39.4423746291,-74.2408013576",moranca,39.4423746291,-74.2408013576,female,,https://www.inaturalist.org/observations/51588885,2020
51586841,Northern Diamondback Terrapin,2020-07-01,"New Jersey, US","39.5040742596,-74.2928513297",moranca,39.5040742596,-74.2928513297,female,,https://www.inaturalist.org/observations/51586841,2020
51485744,Northern Diamondback Terrapin,2020-06-30,"New Jersey, US","39.5553921887,-74.3568007875",lrburger,39.5553921887,-74.3568007875,female,,https://www.inaturalist.org/observations/51485744,2020
51461462,Northern Diamondback Terrapin,2020-06-30,"New Jersey, US","39.5044363623,-74.3874564096",moranca,39.5044363623,-74.3874564096,female,,https://www.inaturalist.org/observations/51461462,2020
51460856,Northern Diamondback Terrapin,2020-06-30,"New Jersey, US","39.5282624788,-74.2195623531",moranca,39.5282624788,-74.2195623531,female,,https://www.inaturalist.org/observations/51460856,2020
51460592,Northern Diamondback Terrapin,2020-06-30,"New Jersey, US","39.5101075156,-74.2788242972",moranca,39.5101075156,-74.2788242972,female,,https://www.inaturalist.org/observations/51460592,2020
51459248,Northern Diamondback Terrapin,2020-06-30,"New Jersey, US","39.5013738102,-74.3171128829",moranca,39.5013738102,-74.3171128829,female,,https://www.inaturalist.org/observations/51459248,2020
50982909,Northern Diamondback Terrapin,2020-06-26,"New Jersey, US","39.2860672939,-74.5982606067",d8nia,39.2860672939,-74.5982606067,female,,https://www.inaturalist.org/observations/50982909,2020
50984499,Northern Diamondback Terrapin,2020-06-26,"New Jersey, US","39.3848663286,-74.5063408422",d8nia,39.3848663286,-74.5063408422,female,adult,https://www.inaturalist.org/observations/50984499,2020
51026596,Northern Diamondback Terrapin,2020-06-26,"New Jersey, US","39.3622777936,-74.4368346647",maggiegoldenberg,39.3622777936,-74.4368346647,female,adult,https://www.inaturalist.org/observations/51026596,2020
51027080,Northern Diamondback Terrapin,2020-06-26,"New Jersey, US","39.2284908031,-74.4408565241",maggiegoldenberg,39.2284908031,-74.4408565241,female,adult,https://www.inaturalist.org/observations/51027080,2020
51252556,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.7594159219,-74.2345880212",lrburger,39.7594159219,-74.2345880212,female,,https://www.inaturalist.org/observations/51252556,2020
51252704,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.6705666483,-74.2678932585",jaburger,39.6705666483,-74.2678932585,female,adult,https://www.inaturalist.org/observations/51252704,2020
51251877,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.7744457314,-74.2130872417",jaburger,39.7744457314,-74.2130872417,female,adult,https://www.inaturalist.org/observations/51251877,2020
51246754,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.7756416808,-74.2564151534",jaburger,39.7756416808,-74.2564151534,female,adult,https://www.inaturalist.org/observations/51246754,2020
51261924,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5090716184,-74.2420871709",davinariddell,39.5090716184,-74.2420871709,female,,https://www.inaturalist.org/observations/51261924,2020
51261903,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5701703456,-74.2943373697",lrburger,39.5701703456,-74.2943373697,female,,https://www.inaturalist.org/observations/51261903,2020
51261418,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5178865387,-74.2356205114",lrburger,39.5178865387,-74.2356205114,female,,https://www.inaturalist.org/observations/51261418,2020
51262112,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4655028523,-74.2553708049",lrburger,39.4655028523,-74.2553708049,female,,https://www.inaturalist.org/observations/51262112,2020
51261452,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5610901204,-74.3802890439",jaburger,39.5610901204,-74.3802890439,female,,https://www.inaturalist.org/observations/51261452,2020
51261667,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4607138355,-74.370212549",jaburger,39.4607138355,-74.370212549,female,,https://www.inaturalist.org/observations/51261667,2020
51262117,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5864119253,-74.3517143196",jaburger,39.5864119253,-74.3517143196,female,,https://www.inaturalist.org/observations/51262117,2020
51262790,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5087273303,-74.3833917687",jaburger,39.5087273303,-74.3833917687,female,,https://www.inaturalist.org/observations/51262790,2020
51266422,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4584826917,-74.270715188",samhain73,39.4584826917,-74.270715188,female,,https://www.inaturalist.org/observations/51266422,2020
51266356,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5344466447,-74.2082852602",samhain73,39.5344466447,-74.2082852602,female,,https://www.inaturalist.org/observations/51266356,2020
51266912,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5705288581,-74.2130787101",pa2,39.5705288581,-74.2130787101,female,,https://www.inaturalist.org/observations/51266912,2020
51266773,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5967144804,-74.3645743789",samhain73,39.5967144804,-74.3645743789,female,,https://www.inaturalist.org/observations/51266773,2020
51267708,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5970670508,-74.3147749189",pa2,39.5970670508,-74.3147749189,female,,https://www.inaturalist.org/observations/51267708,2020
51266042,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.517349838,-74.3091410551",samhain73,39.517349838,-74.3091410551,female,,https://www.inaturalist.org/observations/51266042,2020
51265959,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4951360563,-74.3196102968",samhain73,39.4951360563,-74.3196102968,female,,https://www.inaturalist.org/observations/51265959,2020
51265210,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4258841247,-74.2622004208",pa2,39.4258841247,-74.2622004208,female,,https://www.inaturalist.org/observations/51265210,2020
51265903,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5428247292,-74.3504536238",samhain73,39.5428247292,-74.3504536238,female,,https://www.inaturalist.org/observations/51265903,2020
51264269,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5848964093,-74.2591353973",moranca,39.5848964093,-74.2591353973,female,,https://www.inaturalist.org/observations/51264269,2020
51264851,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4852204677,-74.209040393",pa2,39.4852204677,-74.209040393,female,,https://www.inaturalist.org/observations/51264851,2020
51263830,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4304839055,-74.2586017357",moranca,39.4304839055,-74.2586017357,female,,https://www.inaturalist.org/observations/51263830,2020
51264541,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5530580993,-74.3044345875",pa2,39.5530580993,-74.3044345875,female,,https://www.inaturalist.org/observations/51264541,2020
51266148,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5045009086,-74.2873141443",samhain73,39.5045009086,-74.2873141443,female,,https://www.inaturalist.org/observations/51266148,2020
51266644,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5693996836,-74.2687069864",samhain73,39.5693996836,-74.2687069864,female,,https://www.inaturalist.org/observations/51266644,2020
51266586,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5527283012,-74.2552019004",samhain73,39.5527283012,-74.2552019004,female,,https://www.inaturalist.org/observations/51266586,2020
51266478,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.5644070377,-74.311531379",samhain73,39.5644070377,-74.311531379,female,,https://www.inaturalist.org/observations/51266478,2020
51266221,Northern Diamondback Terrapin,2020-06-28,"New Jersey, US","39.4987422255,-74.3717217756",samhain73,39.4987422255,-74.3717217756,female,,https://www.inaturalist.org/observations/51266221,2020
50883890,Northern Diamondback Terrapin,2020-06-25,"New Jersey, US","39.447175809,-74.3017089411",cstipicevic,39.447175809,-74.3017089411,female,,https://www.inaturalist.org/observations/50883890,2020
51119949,Northern Diamondback Terrapin,2020-06-27,"New Jersey, US","39.443683092,-74.3786631675",moranca,39.443683092,-74.3786631675,female,,https://www.inaturalist.org/observations/51119949,2020
51110880,Northern Diamondback Terrapin,2020-06-27,"New Jersey, US","39.6888142929,-74.2254266638",lrburger,39.6888142929,-74.2254266638,female,,https://www.inaturalist.org/observations/51110880,2020
51111690,Northern Diamondback Terrapin,2020-06-27,"New Jersey, US","39.6411398643,-74.3899094302",lrburger,39.6411398643,-74.3899094302,female,,https://www.inaturalist.org/observations/51111690,2020
50892431,Northern Diamondback Terrapin,2020-06-25,"New Jersey, US","39.7076427367,-74.2219438483",laurenhalloran,39.7076427367,-74.2219438483,female,,https://www.inaturalist.org/observations/50892431,2020
50882237,Northern Diamondback Terrapin,2020-06-25,"New Jersey, US","39.5728679847,-74.2063120887",cstipicevic,39.5728679847,-74.2063120887,female,,https://www.inaturalist.org/observations/50882237,2020
50882382,Northern Diamondback Terrapin,2020-06-25,"New Jersey, US","39.5021748846,-74.2223128956",cstipicevic,39.5021748846,-74.2223128956,female,,https://www.inaturalist.org/observations/50882382,2020
50893419,Northern Diamondback Terrapin,2020-06-25,"New Jersey, US","39.754160643,-74.3422416337",jaburger,39.754160643,-74.3422416337,female,,https://www.inaturalist.org/observations/50893419,2020
50892935,Northern Diamondback Terrapin,2020-06-25,"New Jersey, US","39.7061506455,-74.2606800117",jaburger,39.7061506455,-74.2606800117,female,,https://www.inaturalist.org/observations/50892935,2020
50792297,Northern Diamondback Terrapin,2020-06-24,"New Jersey, US","39.6423831094,-74.3087109156",jaburger,39.6423831094,-74.3087109156,female,,https://www.inaturalist.org/observations/50792297,2020
50673041,Northern Diamondback Terrapin,2020-06-23,"New Jersey, US","39.7339579811,-74.3628866386",jaburger,39.7339579811,-74.3628866386,female,,https://www.inaturalist.org/observations/50673041,2020
